id,key,value,type
4573537365,note,Way ref dummy node outside bounding box,regular
82469095,note,Way ref dummy node outside bounding box,regular
267115896,note,Way ref dummy node outside bounding box,regular
323737035,note,Way ref dummy node outside bounding box,regular
275812737,note,Way ref dummy node outside bounding box,regular
248768803,note,Way ref dummy node outside bounding box,regular
3305141423,note,Way ref dummy node outside bounding box,regular
5854305672,note,Way ref dummy node outside bounding box,regular
2593585245,note,Way ref dummy node outside bounding box,regular
2693103803,note,Way ref dummy node outside bounding box,regular
2891924544,note,Way ref dummy node outside bounding box,regular
249507253,note,Way ref dummy node outside bounding box,regular
322771404,note,Way ref dummy node outside bounding box,regular
4573537370,note,Way ref dummy node outside bounding box,regular
4826498077,note,Way ref dummy node outside bounding box,regular
201237274,note,Way ref dummy node outside bounding box,regular
275903525,note,Way ref dummy node outside bounding box,regular
196426837,note,Way ref dummy node outside bounding box,regular
2621383968,note,Way ref dummy node outside bounding box,regular
4573537351,note,Way ref dummy node outside bounding box,regular
660649089,note,Way ref dummy node outside bounding box,regular
4783256505,note,Way ref dummy node outside bounding box,regular
2621383759,note,Way ref dummy node outside bounding box,regular
1422927389,note,Way ref dummy node outside bounding box,regular
249733694,note,Way ref dummy node outside bounding box,regular
2621383467,note,Way ref dummy node outside bounding box,regular
410471957,note,Way ref dummy node outside bounding box,regular
1610510605,note,Way ref dummy node outside bounding box,regular
3305142011,note,Way ref dummy node outside bounding box,regular
3430746713,note,Way ref dummy node outside bounding box,regular
660578976,note,Way ref dummy node outside bounding box,regular
4107318825,note,Way ref dummy node outside bounding box,regular
261991908,note,Way ref dummy node outside bounding box,regular
276194936,note,Way ref dummy node outside bounding box,regular
2475113257,note,Way ref dummy node outside bounding box,regular
4825446569,note,Way ref dummy node outside bounding box,regular
833392069,note,Way ref dummy node outside bounding box,regular
4851434254,note,Way ref dummy node outside bounding box,regular
7803455484,note,Way ref dummy node outside bounding box,regular
21889933,note,Way ref dummy node outside bounding box,regular
2916995951,note,Way ref dummy node outside bounding box,regular
814186646,note,Way ref dummy node outside bounding box,regular
442667531,note,Way ref dummy node outside bounding box,regular
4459995025,note,Way ref dummy node outside bounding box,regular
4745943892,note,Way ref dummy node outside bounding box,regular
660578924,note,Way ref dummy node outside bounding box,regular
682235520,note,Way ref dummy node outside bounding box,regular
4466773655,note,Way ref dummy node outside bounding box,regular
2621383809,note,Way ref dummy node outside bounding box,regular
4826497906,note,Way ref dummy node outside bounding box,regular
275651501,note,Way ref dummy node outside bounding box,regular
2982701449,note,Way ref dummy node outside bounding box,regular
7331064523,note,Way ref dummy node outside bounding box,regular
2503133433,note,Way ref dummy node outside bounding box,regular
1842057125,note,Way ref dummy node outside bounding box,regular
1842057239,note,Way ref dummy node outside bounding box,regular
2886742940,note,Way ref dummy node outside bounding box,regular
3305142008,note,Way ref dummy node outside bounding box,regular
4851434246,note,Way ref dummy node outside bounding box,regular
442667436,note,Way ref dummy node outside bounding box,regular
2083041799,note,Way ref dummy node outside bounding box,regular
4466773631,note,Way ref dummy node outside bounding box,regular
4813815568,note,Way ref dummy node outside bounding box,regular
4826498140,note,Way ref dummy node outside bounding box,regular
407917563,note,Way ref dummy node outside bounding box,regular
322771152,note,Way ref dummy node outside bounding box,regular
442667590,note,Way ref dummy node outside bounding box,regular
4826498253,note,Way ref dummy node outside bounding box,regular
1700568776,note,Way ref dummy node outside bounding box,regular
6534396755,note,Way ref dummy node outside bounding box,regular
201234501,note,Way ref dummy node outside bounding box,regular
1369124032,note,Way ref dummy node outside bounding box,regular
2593585215,note,Way ref dummy node outside bounding box,regular
1842057136,note,Way ref dummy node outside bounding box,regular
324130682,note,Way ref dummy node outside bounding box,regular
2876532537,note,Way ref dummy node outside bounding box,regular
442667603,note,Way ref dummy node outside bounding box,regular
540389553,note,Way ref dummy node outside bounding box,regular
4449193280,note,Way ref dummy node outside bounding box,regular
504965562,note,Way ref dummy node outside bounding box,regular
1369124068,note,Way ref dummy node outside bounding box,regular
22092367,note,Way ref dummy node outside bounding box,regular
4573537688,note,Way ref dummy node outside bounding box,regular
2621383892,note,Way ref dummy node outside bounding box,regular
442667449,note,Way ref dummy node outside bounding box,regular
2982701747,note,Way ref dummy node outside bounding box,regular
2503133399,note,Way ref dummy node outside bounding box,regular
196426759,note,Way ref dummy node outside bounding box,regular
249734646,note,Way ref dummy node outside bounding box,regular
275651509,note,Way ref dummy node outside bounding box,regular
5314834032,note,Way ref dummy node outside bounding box,regular
4439096141,note,Way ref dummy node outside bounding box,regular
4573537598,note,Way ref dummy node outside bounding box,regular
249734911,note,Way ref dummy node outside bounding box,regular
249734656,note,Way ref dummy node outside bounding box,regular
3384209035,note,Way ref dummy node outside bounding box,regular
2593585279,note,Way ref dummy node outside bounding box,regular
3305137900,note,Way ref dummy node outside bounding box,regular
712611874,note,Way ref dummy node outside bounding box,regular
2502885190,note,Way ref dummy node outside bounding box,regular
2855853891,note,Way ref dummy node outside bounding box,regular
4851434293,note,Way ref dummy node outside bounding box,regular
1842057334,note,Way ref dummy node outside bounding box,regular
196426863,note,Way ref dummy node outside bounding box,regular
1648582843,note,Way ref dummy node outside bounding box,regular
275654901,note,Way ref dummy node outside bounding box,regular
322770974,note,Way ref dummy node outside bounding box,regular
1422927388,note,Way ref dummy node outside bounding box,regular
606140545,note,Way ref dummy node outside bounding box,regular
6220665628,note,Way ref dummy node outside bounding box,regular
248536701,note,Way ref dummy node outside bounding box,regular
196426888,note,Way ref dummy node outside bounding box,regular
660951218,note,Way ref dummy node outside bounding box,regular
4585995228,note,Way ref dummy node outside bounding box,regular
1844695375,note,Way ref dummy node outside bounding box,regular
4783256515,note,Way ref dummy node outside bounding box,regular
2619788715,note,Way ref dummy node outside bounding box,regular
1700568688,note,Way ref dummy node outside bounding box,regular
4465310967,note,Way ref dummy node outside bounding box,regular
814186717,note,Way ref dummy node outside bounding box,regular
262979146,note,Way ref dummy node outside bounding box,regular
5854305653,note,Way ref dummy node outside bounding box,regular
408182963,note,Way ref dummy node outside bounding box,regular
442667502,note,Way ref dummy node outside bounding box,regular
4273647059,note,Way ref dummy node outside bounding box,regular
4479629906,note,Way ref dummy node outside bounding box,regular
21890120,note,Way ref dummy node outside bounding box,regular
323883376,note,Way ref dummy node outside bounding box,regular
2619788529,note,Way ref dummy node outside bounding box,regular
4471375301,note,Way ref dummy node outside bounding box,regular
2891924883,note,Way ref dummy node outside bounding box,regular
682245819,note,Way ref dummy node outside bounding box,regular
2597254408,note,Way ref dummy node outside bounding box,regular
4479629908,note,Way ref dummy node outside bounding box,regular
1576580839,note,Way ref dummy node outside bounding box,regular
814135888,note,Way ref dummy node outside bounding box,regular
833392075,note,Way ref dummy node outside bounding box,regular
2503133384,note,Way ref dummy node outside bounding box,regular
267111972,note,Way ref dummy node outside bounding box,regular
247688506,note,Way ref dummy node outside bounding box,regular
2102739019,note,Way ref dummy node outside bounding box,regular
312949556,note,Way ref dummy node outside bounding box,regular
3790191212,note,Way ref dummy node outside bounding box,regular
732197723,note,Way ref dummy node outside bounding box,regular
5046404540,note,Way ref dummy node outside bounding box,regular
4851434661,note,Way ref dummy node outside bounding box,regular
2380893736,note,Way ref dummy node outside bounding box,regular
275227114,note,Way ref dummy node outside bounding box,regular
249740703,note,Way ref dummy node outside bounding box,regular
322773054,note,Way ref dummy node outside bounding box,regular
732197720,note,Way ref dummy node outside bounding box,regular
3107718060,note,Way ref dummy node outside bounding box,regular
4479629775,note,Way ref dummy node outside bounding box,regular
2082047309,note,Way ref dummy node outside bounding box,regular
7600270152,note,Way ref dummy node outside bounding box,regular
312951112,note,Way ref dummy node outside bounding box,regular
322793457,note,Way ref dummy node outside bounding box,regular
315517627,note,Way ref dummy node outside bounding box,regular
279468188,note,Way ref dummy node outside bounding box,regular
3374460755,note,Way ref dummy node outside bounding box,regular
4583072494,note,Way ref dummy node outside bounding box,regular
1576580795,note,Way ref dummy node outside bounding box,regular
929294734,note,Way ref dummy node outside bounding box,regular
3635188518,note,Way ref dummy node outside bounding box,regular
2390307536,note,Way ref dummy node outside bounding box,regular
1576580750,note,Way ref dummy node outside bounding box,regular
1576580752,note,Way ref dummy node outside bounding box,regular
2494963869,note,Way ref dummy node outside bounding box,regular
4520525102,note,Way ref dummy node outside bounding box,regular
2266978559,note,Way ref dummy node outside bounding box,regular
2474881730,note,Way ref dummy node outside bounding box,regular
322770991,note,Way ref dummy node outside bounding box,regular
3894310883,note,Way ref dummy node outside bounding box,regular
248536698,note,Way ref dummy node outside bounding box,regular
2494963595,note,Way ref dummy node outside bounding box,regular
1422927410,note,Way ref dummy node outside bounding box,regular
2390062775,note,Way ref dummy node outside bounding box,regular
4573537371,note,Way ref dummy node outside bounding box,regular
2693103851,note,Way ref dummy node outside bounding box,regular
7690773707,note,Way ref dummy node outside bounding box,regular
4826498259,note,Way ref dummy node outside bounding box,regular
4851434674,note,Way ref dummy node outside bounding box,regular
4484097697,note,Way ref dummy node outside bounding box,regular
7644064534,note,Way ref dummy node outside bounding box,regular
21889938,note,Way ref dummy node outside bounding box,regular
2083041798,note,Way ref dummy node outside bounding box,regular
196426885,note,Way ref dummy node outside bounding box,regular
660653386,note,Way ref dummy node outside bounding box,regular
537797001,note,Way ref dummy node outside bounding box,regular
7603733700,note,Way ref dummy node outside bounding box,regular
3524041093,note,Way ref dummy node outside bounding box,regular
1648582898,note,Way ref dummy node outside bounding box,regular
267111982,note,Way ref dummy node outside bounding box,regular
394862593,note,Way ref dummy node outside bounding box,regular
4465310992,note,Way ref dummy node outside bounding box,regular
929221594,note,Way ref dummy node outside bounding box,regular
322792131,note,Way ref dummy node outside bounding box,regular
4826498197,note,Way ref dummy node outside bounding box,regular
2502728704,note,Way ref dummy node outside bounding box,regular
762065800,note,Way ref dummy node outside bounding box,regular
1239983928,note,Way ref dummy node outside bounding box,regular
247693166,note,Way ref dummy node outside bounding box,regular
4851434228,note,Way ref dummy node outside bounding box,regular
3553984372,note,Way ref dummy node outside bounding box,regular
246629464,note,Way ref dummy node outside bounding box,regular
2503133418,note,Way ref dummy node outside bounding box,regular
3354453568,note,Way ref dummy node outside bounding box,regular
2916993623,note,Way ref dummy node outside bounding box,regular
2083041875,note,Way ref dummy node outside bounding box,regular
267114029,note,Way ref dummy node outside bounding box,regular
2390062862,note,Way ref dummy node outside bounding box,regular
48714496,note,Way ref dummy node outside bounding box,regular
4826498167,note,Way ref dummy node outside bounding box,regular
32255946,note,Way ref dummy node outside bounding box,regular
4274474654,note,Way ref dummy node outside bounding box,regular
360832888,note,Way ref dummy node outside bounding box,regular
275665203,note,Way ref dummy node outside bounding box,regular
5262442679,note,Way ref dummy node outside bounding box,regular
599966881,note,Way ref dummy node outside bounding box,regular
712621207,note,Way ref dummy node outside bounding box,regular
1950627169,note,Way ref dummy node outside bounding box,regular
2891924620,note,Way ref dummy node outside bounding box,regular
442667454,note,Way ref dummy node outside bounding box,regular
3867119272,note,Way ref dummy node outside bounding box,regular
712614372,note,Way ref dummy node outside bounding box,regular
2621383587,note,Way ref dummy node outside bounding box,regular
249736697,note,Way ref dummy node outside bounding box,regular
2887150642,note,Way ref dummy node outside bounding box,regular
1707462441,note,Way ref dummy node outside bounding box,regular
936667667,note,Way ref dummy node outside bounding box,regular
3057194308,note,Way ref dummy node outside bounding box,regular
2891924649,note,Way ref dummy node outside bounding box,regular
4273284121,note,Way ref dummy node outside bounding box,regular
2769523863,note,Way ref dummy node outside bounding box,regular
4793451684,note,Way ref dummy node outside bounding box,regular
928758491,note,Way ref dummy node outside bounding box,regular
3635188524,note,Way ref dummy node outside bounding box,regular
321811861,note,Way ref dummy node outside bounding box,regular
2266978244,note,Way ref dummy node outside bounding box,regular
196426819,note,Way ref dummy node outside bounding box,regular
323785930,note,Way ref dummy node outside bounding box,regular
312949564,note,Way ref dummy node outside bounding box,regular
321811836,note,Way ref dummy node outside bounding box,regular
2874770458,note,Way ref dummy node outside bounding box,regular
4826498264,note,Way ref dummy node outside bounding box,regular
5314834080,note,Way ref dummy node outside bounding box,regular
4459995104,note,Way ref dummy node outside bounding box,regular
82468431,note,Way ref dummy node outside bounding box,regular
5046403085,note,Way ref dummy node outside bounding box,regular
275812731,note,Way ref dummy node outside bounding box,regular
21889934,note,Way ref dummy node outside bounding box,regular
2116825649,note,Way ref dummy node outside bounding box,regular
5041204146,note,Way ref dummy node outside bounding box,regular
2917171259,note,Way ref dummy node outside bounding box,regular
2891924484,note,Way ref dummy node outside bounding box,regular
321802663,note,Way ref dummy node outside bounding box,regular
1369124145,note,Way ref dummy node outside bounding box,regular
1035890768,note,Way ref dummy node outside bounding box,regular
4439096134,note,Way ref dummy node outside bounding box,regular
442667394,note,Way ref dummy node outside bounding box,regular
322792128,note,Way ref dummy node outside bounding box,regular
732197753,note,Way ref dummy node outside bounding box,regular
2474881820,note,Way ref dummy node outside bounding box,regular
599966889,note,Way ref dummy node outside bounding box,regular
7542456261,note,Way ref dummy node outside bounding box,regular
2891924654,note,Way ref dummy node outside bounding box,regular
390989007,note,Way ref dummy node outside bounding box,regular
312852472,note,Way ref dummy node outside bounding box,regular
2474881704,note,Way ref dummy node outside bounding box,regular
4573537368,note,Way ref dummy node outside bounding box,regular
411643829,note,Way ref dummy node outside bounding box,regular
4825446599,note,Way ref dummy node outside bounding box,regular
2886742920,note,Way ref dummy node outside bounding box,regular
275665198,note,Way ref dummy node outside bounding box,regular
1576580793,note,Way ref dummy node outside bounding box,regular
1239983996,note,Way ref dummy node outside bounding box,regular
82469082,note,Way ref dummy node outside bounding box,regular
660649056,note,Way ref dummy node outside bounding box,regular
1700568711,note,Way ref dummy node outside bounding box,regular
322770999,note,Way ref dummy node outside bounding box,regular
4825446601,note,Way ref dummy node outside bounding box,regular
2391379439,note,Way ref dummy node outside bounding box,regular
2887150611,note,Way ref dummy node outside bounding box,regular
4573537344,note,Way ref dummy node outside bounding box,regular
7690773708,note,Way ref dummy node outside bounding box,regular
2621383522,note,Way ref dummy node outside bounding box,regular
22092301,note,Way ref dummy node outside bounding box,regular
471565259,note,Way ref dummy node outside bounding box,regular
2390062786,note,Way ref dummy node outside bounding box,regular
2083042002,note,Way ref dummy node outside bounding box,regular
3305137904,note,Way ref dummy node outside bounding box,regular
2886742930,note,Way ref dummy node outside bounding box,regular
201237620,note,Way ref dummy node outside bounding box,regular
267116778,note,Way ref dummy node outside bounding box,regular
4449193403,note,Way ref dummy node outside bounding box,regular
4825446593,note,Way ref dummy node outside bounding box,regular
936703513,note,Way ref dummy node outside bounding box,regular
442667451,note,Way ref dummy node outside bounding box,regular
275812677,note,Way ref dummy node outside bounding box,regular
2502728851,note,Way ref dummy node outside bounding box,regular
442667388,note,Way ref dummy node outside bounding box,regular
3389952403,note,Way ref dummy node outside bounding box,regular
4745947251,note,Way ref dummy node outside bounding box,regular
4466773644,note,Way ref dummy node outside bounding box,regular
732197696,note,Way ref dummy node outside bounding box,regular
1032411316,note,Way ref dummy node outside bounding box,regular
621709641,note,Way ref dummy node outside bounding box,regular
2475112797,note,Way ref dummy node outside bounding box,regular
2798925188,note,Way ref dummy node outside bounding box,regular
2475112810,note,Way ref dummy node outside bounding box,regular
2593585223,note,Way ref dummy node outside bounding box,regular
2769524040,note,Way ref dummy node outside bounding box,regular
660653331,note,Way ref dummy node outside bounding box,regular
4573537641,note,Way ref dummy node outside bounding box,regular
2083042013,note,Way ref dummy node outside bounding box,regular
275665193,note,Way ref dummy node outside bounding box,regular
7603733704,note,Way ref dummy node outside bounding box,regular
2886742978,note,Way ref dummy node outside bounding box,regular
599966882,note,Way ref dummy node outside bounding box,regular
663732184,note,Way ref dummy node outside bounding box,regular
201234409,note,Way ref dummy node outside bounding box,regular
261991915,note,Way ref dummy node outside bounding box,regular
2102739013,note,Way ref dummy node outside bounding box,regular
275651129,note,Way ref dummy node outside bounding box,regular
732197749,note,Way ref dummy node outside bounding box,regular
319959013,note,Way ref dummy node outside bounding box,regular
670314592,note,Way ref dummy node outside bounding box,regular
712611884,note,Way ref dummy node outside bounding box,regular
712611872,note,Way ref dummy node outside bounding box,regular
1422927408,note,Way ref dummy node outside bounding box,regular
4826498115,note,Way ref dummy node outside bounding box,regular
2598422586,note,Way ref dummy node outside bounding box,regular
4745943894,note,Way ref dummy node outside bounding box,regular
2598181873,note,Way ref dummy node outside bounding box,regular
3389952407,note,Way ref dummy node outside bounding box,regular
2593585055,note,Way ref dummy node outside bounding box,regular
2593585305,note,Way ref dummy node outside bounding box,regular
201223990,note,Way ref dummy node outside bounding box,regular
2621383535,note,Way ref dummy node outside bounding box,regular
2474881738,note,Way ref dummy node outside bounding box,regular
682245810,note,Way ref dummy node outside bounding box,regular
248536699,note,Way ref dummy node outside bounding box,regular
22092365,note,Way ref dummy node outside bounding box,regular
3107718047,note,Way ref dummy node outside bounding box,regular
762065833,note,Way ref dummy node outside bounding box,regular
4825446606,note,Way ref dummy node outside bounding box,regular
712621199,note,Way ref dummy node outside bounding box,regular
201234497,note,Way ref dummy node outside bounding box,regular
442667420,note,Way ref dummy node outside bounding box,regular
2083041688,note,Way ref dummy node outside bounding box,regular
4449115068,note,Way ref dummy node outside bounding box,regular
1576580774,note,Way ref dummy node outside bounding box,regular
323506568,note,Way ref dummy node outside bounding box,regular
2494963794,note,Way ref dummy node outside bounding box,regular
309083419,note,Way ref dummy node outside bounding box,regular
245210617,note,Way ref dummy node outside bounding box,regular
267111978,note,Way ref dummy node outside bounding box,regular
322771410,note,Way ref dummy node outside bounding box,regular
1648582823,note,Way ref dummy node outside bounding box,regular
2276661312,note,Way ref dummy node outside bounding box,regular
215322182,note,Way ref dummy node outside bounding box,regular
442667447,note,Way ref dummy node outside bounding box,regular
1422927399,note,Way ref dummy node outside bounding box,regular
936667704,note,Way ref dummy node outside bounding box,regular
925211958,note,Way ref dummy node outside bounding box,regular
249734354,note,Way ref dummy node outside bounding box,regular
249734633,note,Way ref dummy node outside bounding box,regular
2891924519,note,Way ref dummy node outside bounding box,regular
249741005,note,Way ref dummy node outside bounding box,regular
5142601393,note,Way ref dummy node outside bounding box,regular
4826498255,note,Way ref dummy node outside bounding box,regular
4681319043,note,Way ref dummy node outside bounding box,regular
2083042005,note,Way ref dummy node outside bounding box,regular
248536697,note,Way ref dummy node outside bounding box,regular
2619788645,note,Way ref dummy node outside bounding box,regular
248647864,note,Way ref dummy node outside bounding box,regular
4107318818,note,Way ref dummy node outside bounding box,regular
4466773636,note,Way ref dummy node outside bounding box,regular
262990040,note,Way ref dummy node outside bounding box,regular
323725085,note,Way ref dummy node outside bounding box,regular
7598816483,note,Way ref dummy node outside bounding box,regular
2390062843,note,Way ref dummy node outside bounding box,regular
5046404547,note,Way ref dummy node outside bounding box,regular
7603663791,note,Way ref dummy node outside bounding box,regular
440077509,note,Way ref dummy node outside bounding box,regular
267111950,note,Way ref dummy node outside bounding box,regular
2917171421,note,Way ref dummy node outside bounding box,regular
201239039,note,Way ref dummy node outside bounding box,regular
201223985,note,Way ref dummy node outside bounding box,regular
1078989844,note,Way ref dummy node outside bounding box,regular
22092324,note,Way ref dummy node outside bounding box,regular
1842039325,note,Way ref dummy node outside bounding box,regular
1239983971,note,Way ref dummy node outside bounding box,regular
712621209,note,Way ref dummy node outside bounding box,regular
3430746712,note,Way ref dummy node outside bounding box,regular
660649081,note,Way ref dummy node outside bounding box,regular
319958069,note,Way ref dummy node outside bounding box,regular
814186622,note,Way ref dummy node outside bounding box,regular
1610510736,note,Way ref dummy node outside bounding box,regular
4851434249,note,Way ref dummy node outside bounding box,regular
442667510,note,Way ref dummy node outside bounding box,regular
275651504,note,Way ref dummy node outside bounding box,regular
671762605,note,Way ref dummy node outside bounding box,regular
7690773704,note,Way ref dummy node outside bounding box,regular
4851434692,note,Way ref dummy node outside bounding box,regular
324027760,note,Way ref dummy node outside bounding box,regular
442667415,note,Way ref dummy node outside bounding box,regular
2917170384,note,Way ref dummy node outside bounding box,regular
3337380855,note,Way ref dummy node outside bounding box,regular
2734558455,note,Way ref dummy node outside bounding box,regular
2474881742,note,Way ref dummy node outside bounding box,regular
3639252923,note,Way ref dummy node outside bounding box,regular
2916993625,note,Way ref dummy node outside bounding box,regular
3337380860,note,Way ref dummy node outside bounding box,regular
427174768,note,Way ref dummy node outside bounding box,regular
4312770868,note,Way ref dummy node outside bounding box,regular
267116779,note,Way ref dummy node outside bounding box,regular
275941133,note,Way ref dummy node outside bounding box,regular
249543492,note,Way ref dummy node outside bounding box,regular
5046404531,note,Way ref dummy node outside bounding box,regular
3867119318,note,Way ref dummy node outside bounding box,regular
928758138,note,Way ref dummy node outside bounding box,regular
2079660295,note,Way ref dummy node outside bounding box,regular
201234401,note,Way ref dummy node outside bounding box,regular
540389530,note,Way ref dummy node outside bounding box,regular
2598423504,note,Way ref dummy node outside bounding box,regular
21421113,note,Way ref dummy node outside bounding box,regular
275801623,note,Way ref dummy node outside bounding box,regular
6164235920,note,Way ref dummy node outside bounding box,regular
22092380,note,Way ref dummy node outside bounding box,regular
5046403103,note,Way ref dummy node outside bounding box,regular
4793451667,note,Way ref dummy node outside bounding box,regular
21889976,note,Way ref dummy node outside bounding box,regular
1610510797,note,Way ref dummy node outside bounding box,regular
2083041999,note,Way ref dummy node outside bounding box,regular
661115612,note,Way ref dummy node outside bounding box,regular
4851434244,note,Way ref dummy node outside bounding box,regular
4825446605,note,Way ref dummy node outside bounding box,regular
249741003,note,Way ref dummy node outside bounding box,regular
2494963749,note,Way ref dummy node outside bounding box,regular
275812865,note,Way ref dummy node outside bounding box,regular
249734504,note,Way ref dummy node outside bounding box,regular
660649080,note,Way ref dummy node outside bounding box,regular
762065808,note,Way ref dummy node outside bounding box,regular
2593585049,note,Way ref dummy node outside bounding box,regular
442667418,note,Way ref dummy node outside bounding box,regular
261663878,note,Way ref dummy node outside bounding box,regular
2502728685,note,Way ref dummy node outside bounding box,regular
1777888604,note,Way ref dummy node outside bounding box,regular
275941111,note,Way ref dummy node outside bounding box,regular
4484097696,note,Way ref dummy node outside bounding box,regular
442667569,note,Way ref dummy node outside bounding box,regular
1950627157,note,Way ref dummy node outside bounding box,regular
2891923776,note,Way ref dummy node outside bounding box,regular
712611878,note,Way ref dummy node outside bounding box,regular
312937258,note,Way ref dummy node outside bounding box,regular
323598776,note,Way ref dummy node outside bounding box,regular
428229041,note,Way ref dummy node outside bounding box,regular
4725608621,note,Way ref dummy node outside bounding box,regular
1422927391,note,Way ref dummy node outside bounding box,regular
4520525101,note,Way ref dummy node outside bounding box,regular
196426880,note,Way ref dummy node outside bounding box,regular
2494963583,note,Way ref dummy node outside bounding box,regular
275654906,note,Way ref dummy node outside bounding box,regular
325689270,note,Way ref dummy node outside bounding box,regular
3354453565,note,Way ref dummy node outside bounding box,regular
275904438,note,Way ref dummy node outside bounding box,regular
249736708,note,Way ref dummy node outside bounding box,regular
196426802,note,Way ref dummy node outside bounding box,regular
249740995,note,Way ref dummy node outside bounding box,regular
762065830,note,Way ref dummy node outside bounding box,regular
4825446570,note,Way ref dummy node outside bounding box,regular
474650104,note,Way ref dummy node outside bounding box,regular
7690773710,note,Way ref dummy node outside bounding box,regular
663732181,note,Way ref dummy node outside bounding box,regular
4573537866,note,Way ref dummy node outside bounding box,regular
201234404,note,Way ref dummy node outside bounding box,regular
1576580797,note,Way ref dummy node outside bounding box,regular
2266978231,note,Way ref dummy node outside bounding box,regular
2389984943,note,Way ref dummy node outside bounding box,regular
929221556,note,Way ref dummy node outside bounding box,regular
3072306165,note,Way ref dummy node outside bounding box,regular
249736707,note,Way ref dummy node outside bounding box,regular
936667712,note,Way ref dummy node outside bounding box,regular
2494963648,note,Way ref dummy node outside bounding box,regular
507891610,note,Way ref dummy node outside bounding box,regular
407922013,note,Way ref dummy node outside bounding box,regular
4107318797,note,Way ref dummy node outside bounding box,regular
21889936,note,Way ref dummy node outside bounding box,regular
2494963560,note,Way ref dummy node outside bounding box,regular
3305137947,note,Way ref dummy node outside bounding box,regular
4439096235,note,Way ref dummy node outside bounding box,regular
4777591853,note,Way ref dummy node outside bounding box,regular
495317812,note,Way ref dummy node outside bounding box,regular
540389546,note,Way ref dummy node outside bounding box,regular
3823956307,note,Way ref dummy node outside bounding box,regular
201234403,note,Way ref dummy node outside bounding box,regular
660951215,note,Way ref dummy node outside bounding box,regular
4484097688,note,Way ref dummy node outside bounding box,regular
325688984,note,Way ref dummy node outside bounding box,regular
249754162,note,Way ref dummy node outside bounding box,regular
262990033,note,Way ref dummy node outside bounding box,regular
2619788380,note,Way ref dummy node outside bounding box,regular
5046403097,note,Way ref dummy node outside bounding box,regular
2503133412,note,Way ref dummy node outside bounding box,regular
762065824,note,Way ref dummy node outside bounding box,regular
249736662,note,Way ref dummy node outside bounding box,regular
4320694484,note,Way ref dummy node outside bounding box,regular
275812760,note,Way ref dummy node outside bounding box,regular
4573537644,note,Way ref dummy node outside bounding box,regular
2798930946,note,Way ref dummy node outside bounding box,regular
2693103895,note,Way ref dummy node outside bounding box,regular
3305141978,note,Way ref dummy node outside bounding box,regular
249734358,note,Way ref dummy node outside bounding box,regular
196426777,note,Way ref dummy node outside bounding box,regular
249734652,note,Way ref dummy node outside bounding box,regular
732197704,note,Way ref dummy node outside bounding box,regular
4465310954,note,Way ref dummy node outside bounding box,regular
201223999,note,Way ref dummy node outside bounding box,regular
5041203698,note,Way ref dummy node outside bounding box,regular
1962922803,note,Way ref dummy node outside bounding box,regular
2503133413,note,Way ref dummy node outside bounding box,regular
494128978,note,Way ref dummy node outside bounding box,regular
1610511044,note,Way ref dummy node outside bounding box,regular
2598423448,note,Way ref dummy node outside bounding box,regular
2276661309,note,Way ref dummy node outside bounding box,regular
262977096,note,Way ref dummy node outside bounding box,regular
289562332,note,Way ref dummy node outside bounding box,regular
4107318819,note,Way ref dummy node outside bounding box,regular
270922738,note,Way ref dummy node outside bounding box,regular
394862581,note,Way ref dummy node outside bounding box,regular
1326854974,note,Way ref dummy node outside bounding box,regular
275812730,note,Way ref dummy node outside bounding box,regular
4520525091,note,Way ref dummy node outside bounding box,regular
2503133367,note,Way ref dummy node outside bounding box,regular
1648582838,note,Way ref dummy node outside bounding box,regular
663732196,note,Way ref dummy node outside bounding box,regular
2798925190,note,Way ref dummy node outside bounding box,regular
4439096150,note,Way ref dummy node outside bounding box,regular
814186668,note,Way ref dummy node outside bounding box,regular
1610510700,note,Way ref dummy node outside bounding box,regular
2390062881,note,Way ref dummy node outside bounding box,regular
249506726,note,Way ref dummy node outside bounding box,regular
670314600,note,Way ref dummy node outside bounding box,regular
312951105,note,Way ref dummy node outside bounding box,regular
952192397,note,Way ref dummy node outside bounding box,regular
275665227,note,Way ref dummy node outside bounding box,regular
2621383859,note,Way ref dummy node outside bounding box,regular
2102738999,note,Way ref dummy node outside bounding box,regular
1842057155,note,Way ref dummy node outside bounding box,regular
321811858,note,Way ref dummy node outside bounding box,regular
4449193268,note,Way ref dummy node outside bounding box,regular
442667556,note,Way ref dummy node outside bounding box,regular
4826498089,note,Way ref dummy node outside bounding box,regular
323666388,note,Way ref dummy node outside bounding box,regular
442667538,note,Way ref dummy node outside bounding box,regular
262990042,note,Way ref dummy node outside bounding box,regular
762065831,note,Way ref dummy node outside bounding box,regular
1575532806,note,Way ref dummy node outside bounding box,regular
2619788617,note,Way ref dummy node outside bounding box,regular
1842057230,note,Way ref dummy node outside bounding box,regular
4459995057,note,Way ref dummy node outside bounding box,regular
3305137916,note,Way ref dummy node outside bounding box,regular
249734635,note,Way ref dummy node outside bounding box,regular
1575532781,note,Way ref dummy node outside bounding box,regular
4783256548,note,Way ref dummy node outside bounding box,regular
7603733702,note,Way ref dummy node outside bounding box,regular
2891924464,note,Way ref dummy node outside bounding box,regular
2982701637,note,Way ref dummy node outside bounding box,regular
